1473268768;s1-eth3;1153131;46626779;47779910;16467;16466;32933;0;0
1473268768;s6-eth1;356005;18913723;19269728;5082;8200;13282;0;0
1473268768;s2-eth1;236002;14822794;15058796;3417;5542;8959;0;0
1473268768;s7-eth1;349452;16759342;17108794;4905;5873;10778;0;0
1473268768;s3-eth1;235372;14823494;15058866;3408;5552;8960;0;0
1473268768;s4-eth1;420;2198;2618;6;33;39;0;0
1473268768;s5-eth1;705737;35670097;36375834;9991;14029;24020;0;0
1473268768;total;3036119;147618427;150654546;43276;55695;98971;0;0
===================================================================
1473269254;s1-eth3;1136363;41834531;42970894;16146;16232;32378;0;0
1473269254;s6-eth1;353989;16355122;16709111;5050;7120;12170;0;0
1473269254;s2-eth1;208827;14346835;14555662;3008;5504;8512;0;0
1473269254;s7-eth1;412031;16633210;17045241;5854;6833;12687;0;0
1473269254;s3-eth1;208827;14346835;14555662;3008;5504;8512;0;0
1473269254;s4-eth1;0;168;168;0;4;4;0;0
1473269254;s5-eth1;766020;32988164;33754184;10904;13949;24853;0;0
1473269254;total;3086057;136504865;139590922;43970;55146;99116;0;0
===================================================================
1473269929;s1-eth3;1188600;44641451;45830051;16984;17036;34020;0;0
1473269929;s6-eth1;373656;19096571;19470227;5349;8196;13545;0;0
1473269929;s2-eth1;160643;7693686;7854329;2277;3548;5825;0;0
1473269929;s7-eth1;482786;24216130;24698916;6920;9370;16290;0;0
1473269929;s3-eth1;160643;7693686;7854329;2277;3548;5825;0;0
1473269929;s4-eth1;0;168;168;0;4;4;0;0
1473269929;s5-eth1;856442;43312533;44168975;12269;17562;29831;0;0
1473269929;total;3222770;146654225;149876995;46076;59264;105340;0;0
===================================================================
1473270389;s1-eth3;799588;27458572;28258160;11124;11133;22257;0;0
1473270389;s6-eth1;311029;14748663;15059692;4400;6452;10852;0;0
1473270389;s2-eth1;131477;4185567;4317044;1837;2215;4052;0;0
1473270389;s7-eth1;380601;14933949;15314550;5379;6962;12341;0;0
1473270389;s3-eth1;131477;4185567;4317044;1837;2215;4052;0;0
1473270389;s4-eth1;0;168;168;0;4;4;0;0
1473270389;s5-eth1;691630;29682444;30374074;9779;13410;23189;0;0
1473270389;total;2445802;95194930;97640732;34356;42391;76747;0;0
===================================================================
1473270885;s1-eth3;1309051;54148646;55457697;18808;18902;37710;0;0
1473270885;s6-eth1;423476;27330369;27753845;6101;10620;16721;0;0
1473270885;s2-eth1;197783;10001595;10199378;2840;4562;7402;0;0
1473270885;s7-eth1;419014;21971573;22390587;5958;7395;13353;0;0
1473270885;s3-eth1;197083;10002295;10199378;2830;4572;7402;0;0
1473270885;s4-eth1;420;2498;2918;6;37;43;0;0
1473270885;s5-eth1;842770;49298744;50141514;12063;17968;30031;0;0
1473270885;total;3389597;172755720;176145317;48606;64056;112662;0;0
===================================================================
1473271871;s1-eth3;1079449;39839263;40918712;15290;15350;30640;0;0
1473271871;s6-eth1;401519;25359360;25760879;5766;9294;15060;0;0
1473271871;s2-eth1;133002;4714579;4847581;1858;2072;3930;0;0
1473271871;s7-eth1;392276;15826744;16219020;5553;7003;12556;0;0
1473271871;s3-eth1;133002;4714579;4847581;1858;2072;3930;0;0
1473271871;s4-eth1;0;168;168;0;4;4;0;0
1473271871;s5-eth1;793795;41185936;41979731;11319;16293;27612;0;0
1473271871;total;2933043;131640629;134573672;41644;52088;93732;0;0
===================================================================
1473272629;s1-eth3;1071804;39655192;40726996;15256;15296;30552;0;0
1473272629;s6-eth1;319300;13357330;13676630;4527;5819;10346;0;0
1473272629;s2-eth1;208876;14092569;14301445;3008;4911;7919;0;0
1473272629;s7-eth1;410889;18968962;19379851;5837;8074;13911;0;0
1473272629;s3-eth1;208876;14092569;14301445;3008;4911;7919;0;0
1473272629;s4-eth1;0;168;168;0;4;4;0;0
1473272629;s5-eth1;730189;32326124;33056313;10364;13889;24253;0;0
1473272629;total;2949934;132492914;135442848;42000;52904;94904;0;0
===================================================================
1473274052;s1-eth3;1288999;49244414;50533413;18515;18584;37099;0;0
1473274052;s6-eth1;383253;27321000;27704253;5493;10023;15516;0;0
1473274052;s2-eth1;150906;5670133;5821039;2131;2648;4779;0;0
1473274052;s7-eth1;448933;24176029;24624962;6411;9775;16186;0;0
1473274052;s3-eth1;150906;5670133;5821039;2131;2648;4779;0;0
1473274052;s4-eth1;0;168;168;0;4;4;0;0
1473274052;s5-eth1;832186;51496729;52328915;11904;19792;31696;0;0
1473274052;total;3255183;163578606;166833789;46585;63474;110059;0;0
===================================================================
1473274595;s1-eth3;1289188;52863571;54152759;18507;18648;37155;0;0
1473274595;s6-eth1;335555;17383205;17718760;4771;7397;12168;0;0
1473274595;s2-eth1;133929;5474440;5608369;1875;2402;4277;0;0
1473274595;s7-eth1;516391;35820878;36337269;7427;12149;19576;0;0
1473274595;s3-eth1;133929;5474440;5608369;1875;2402;4277;0;0
1473274595;s4-eth1;0;168;168;0;4;4;0;0
1473274595;s5-eth1;851946;53203849;54055795;12198;19541;31739;0;0
1473274595;total;3260938;170220551;173481489;46653;62543;109196;0;0
===================================================================
1473275051;s1-eth3;1049340;39053010;40102350;14911;15002;29913;0;0
1473275051;s6-eth1;292056;10821547;11113603;4113;5026;9139;0;0
1473275051;s2-eth1;143374;5953611;6096985;2017;2801;4818;0;0
1473275051;s7-eth1;500444;31055307;31555751;7193;11591;18784;0;0
1473275051;s3-eth1;143374;5953611;6096985;2017;2801;4818;0;0
1473275051;s4-eth1;0;168;168;0;4;4;0;0
1473275051;s5-eth1;792500;41876686;42669186;11306;16613;27919;0;0
1473275051;total;2921088;134713940;137635028;41557;53838;95395;0;0
