1473188726;s1-eth3;1911923;71912547;73824470;27317;27420;54737;0;0
1473188726;s6-eth1;566047;30720985;31287032;8090;13202;21292;0;0
1473188726;s2-eth1;77934176;73414160;151348336;60633;48900;109533;0;0
1473188726;s7-eth1;918868;45301520;46220388;13137;20120;33257;0;0
1473188726;s3-eth1;0;126;126;0;3;3;0;0
1473188726;s4-eth1;0;126;126;0;3;3;0;0
1473188726;s5-eth1;1484915;76022379;77507294;21227;33319;54546;0;0
1473188726;total;82815929;297371843;380187772;130404;142967;273371;0;0
1473189126;s1-eth3;1911923;71912547;73824470;27317;27420;54737;0;0
1473189126;s6-eth1;566761;30721699;31288460;8103;13215;21318;0;0
1473189126;s2-eth1;77934890;73414874;151349764;60646;48913;109559;0;0
1473189126;s7-eth1;918868;45301520;46220388;13137;20120;33257;0;0
1473189126;s3-eth1;0;126;126;0;3;3;0;0
1473189126;s4-eth1;0;126;126;0;3;3;0;0
1473189126;s5-eth1;1485629;76023093;77508722;21240;33332;54572;0;0
1473189126;total;82818071;297373985;380192056;130443;143006;273449;0;0
1473189526;total;18446744073709531763;18446744073709516775;18446744073709496922;18446744073709551363;18446744073709551171;18446744073709550918;0;0
